130000-0.0	Source of report of A00 (cholera)
131868-0.0	Source of report of M15 (polyarthrosis)
131870-0.0	Source of report of M16 (coxarthrosis [arthrosis of hip])
131872-0.0	Source of report of M17 (gonarthrosis [arthrosis of knee])
131874-0.0	Source of report of M18 (arthrosis of first carpometacarpal joint)
131876-0.0	Source of report of M19 (other arthrosis)
131878-0.0	Source of report of M20 (acquired deformities of fingers and toes)
131880-0.0	Source of report of M21 (other acquired deformities of limbs)
131882-0.0	Source of report of M22 (disorders of patella)
131884-0.0	Source of report of M23 (internal derangement of knee)
131886-0.0	Source of report of M24 (other specific joint derangements)
131888-0.0	"Source of report of M25 (other joint disorders, not elsewhere classified)"
131890-0.0	Source of report of M30 (polyarteritis nodosa and related conditions)
131892-0.0	Source of report of M31 (other necrotising vasculopathies)
131894-0.0	Source of report of M32 (systemic lupus erythematosus)
131896-0.0	Source of report of M33 (dermatopolymyositis)
131898-0.0	Source of report of M34 (systemic sclerosis)
131900-0.0	Source of report of M35 (other systemic involvement of connective tissue)
131902-0.0	Source of report of M36 (systemic disorders of connective tissue in diseases classified elsewhere)
131904-0.0	Source of report of M40 (kyphosis and lordosis)
131906-0.0	Source of report of M41 (scoliosis)
131908-0.0	Source of report of M42 (spinal osteochondrosis)
131910-0.0	Source of report of M43 (other deforming dorsopathies)
131912-0.0	Source of report of M45 (ankylosing spondylitis)
131914-0.0	Source of report of M46 (other inflammatory spondylopathies)
131916-0.0	Source of report of M47 (spondylosis)
131918-0.0	Source of report of M48 (other spondylopathies)
131920-0.0	Source of report of M49 (spondylopathies in diseases classified elsewhere)
131922-0.0	Source of report of M50 (cervical disk disorders)
131924-0.0	Source of report of M51 (other intervertebral disk disorders)
131926-0.0	"Source of report of M53 (other dorsopathies, not elsewhere classified)"
131928-0.0	Source of report of M54 (dorsalgia)
131930-0.0	Source of report of M60 (myositis)
131932-0.0	Source of report of M61 (calcification and ossification of muscle)
131934-0.0	Source of report of M62 (other disorders of muscle)
131936-0.0	Source of report of M63 (disorders of muscle in diseases classified elsewhere)
131938-0.0	Source of report of M65 (synovitis and tenosynovitis)
131940-0.0	Source of report of M66 (spontaneous rupture of synovium and tendon)
131942-0.0	Source of report of M67 (other disorders of synovium and tendon)
131944-0.0	Source of report of M68 (disorders of synovium and tendon in diseases classified elsewhere)
131946-0.0	"Source of report of M70 (soft tissue disorders related to use, overuse and pressure)"
131948-0.0	Source of report of M71 (other bursopathies)
131950-0.0	Source of report of M72 (fibroblastic disorders)
131952-0.0	Source of report of M73 (soft tissue disorders in diseases classified elsewhere)
131954-0.0	Source of report of M75 (shoulder lesions)
131956-0.0	"Source of report of M76 (enthesopathies of lower limb, excluding foot)"
131958-0.0	Source of report of M77 (other enthesopathies)
131960-0.0	"Source of report of M79 (other soft tissue disorders, not elsewhere classified)"
131962-0.0	Source of report of M80 (osteoporosis with pathological fracture)
131964-0.0	Source of report of M81 (osteoporosis without pathological fracture)
131966-0.0	Source of report of M82 (osteoporosis in diseases classified elsewhere)
131968-0.0	Source of report of M83 (adult osteomalacia)
131970-0.0	Source of report of M84 (disorders of continuity of bone)
131972-0.0	Source of report of M85 (other disorders of bone density and structure)
131974-0.0	Source of report of M86 (osteomyelitis)
131976-0.0	Source of report of M87 (osteonecrosis)
131978-0.0	Source of report of M88 (paget's disease of bone [osteitis deformans])
131980-0.0	Source of report of M89 (other disorders of bone)
131982-0.0	Source of report of M90 (osteopathies in diseases classified elsewhere)
131984-0.0	Source of report of M91 (juvenile osteochondrosis of hip and pelvis)
131986-0.0	Source of report of M92 (other juvenile osteochondrosis)
131988-0.0	Source of report of M93 (other osteochondropathies)
131990-0.0	Source of report of M94 (other disorders of cartilage)
131992-0.0	Source of report of M95 (other acquired deformities of musculoskeletal system and connective tissue)
131994-0.0	"Source of report of M96 (postprocedural musculoskeletal disorders, not elsewhere classified)"
131996-0.0	"Source of report of M99 (biomechanical lesions, not elsewhere classified)"
131998-0.0	Source of report of N00 (acute nephritic syndrome)
132000-0.0	Source of report of N01 (rapidly progressive nephritic syndrome)
132002-0.0	Source of report of N02 (recurrent and persistent haematuria)
132004-0.0	Source of report of N03 (chronic nephritic syndrome)
132006-0.0	Source of report of N04 (nephrotic syndrome)
132008-0.0	Source of report of N05 (unspecified nephritic syndrome)
132010-0.0	Source of report of N06 (isolated proteinuria with specified morphological lesion)
132012-0.0	"Source of report of N07 (hereditary nephropathy, not elsewhere classified)"
132014-0.0	Source of report of N08 (glomerular disorders in diseases classified elsewhere)
132016-0.0	Source of report of N10 (acute tubulo-interstitial nephritis)
132018-0.0	Source of report of N11 (chronic tubulo-interstitial nephritis)
132020-0.0	"Source of report of N12 (tubulo-interstitial nephritis, not specified as acute or chronic)"
132022-0.0	Source of report of N13 (obstructive and reflux uropathy)
132024-0.0	Source of report of N14 (drug- and heavy-metal-induced tubulo-interstitial and tubular conditions)
132026-0.0	Source of report of N15 (other renal tubulo-interstitial diseases)
132028-0.0	Source of report of N16 (renal tubulo-interstitial disorders in diseases classified elsewhere)
132030-0.0	Source of report of N17 (acute renal failure)
132032-0.0	Source of report of N18 (chronic renal failure)
132034-0.0	Source of report of N19 (unspecified renal failure)
132036-0.0	Source of report of N20 (calculus of kidney and ureter)
132038-0.0	Source of report of N21 (calculus of lower urinary tract)
132040-0.0	Source of report of N22 (calculus of urinary tract in diseases classified elsewhere)
132042-0.0	Source of report of N23 (unspecified renal colic)
132044-0.0	Source of report of N25 (disorders resulting from impaired renal tubular function)
132046-0.0	Source of report of N26 (unspecified contracted kidney)
132048-0.0	Source of report of N27 (small kidney of unknown cause)
132050-0.0	"Source of report of N28 (other disorders of kidney and ureter, not elsewhere classified)"
132052-0.0	Source of report of N29 (other disorders of kidney and ureter in diseases classified elsewhere)
132054-0.0	Source of report of N30 (cystitis)
132056-0.0	"Source of report of N31 (neuromuscular dysfunction of bladder, not elsewhere classified)"
132058-0.0	Source of report of N32 (other disorders of bladder)
132060-0.0	Source of report of N33 (bladder disorders in diseases classified elsewhere)
132062-0.0	Source of report of N34 (urethritis and urethral syndrome)
132064-0.0	Source of report of N35 (urethral stricture)
132066-0.0	Source of report of N36 (other disorders of urethra)
132068-0.0	Source of report of N37 (urethral disorders in diseases classified elsewhere)
132070-0.0	Source of report of N39 (other disorders of urinary system)
132072-0.0	Source of report of N40 (hyperplasia of prostate)
132074-0.0	Source of report of N41 (inflammatory diseases of prostate)
132076-0.0	Source of report of N42 (other disorders of prostate)
132078-0.0	Source of report of N43 (hydrocele and spermatocele)
132080-0.0	Source of report of N44 (torsion of testis)
132082-0.0	Source of report of N45 (orchitis and epididymitis)
132084-0.0	Source of report of N46 (male infertility)
132086-0.0	"Source of report of N47 (redundant prepuce, phimosis and paraphimosis)"
132088-0.0	Source of report of N48 (other disorders of penis)
132090-0.0	"Source of report of N49 (inflammatory disorders of male genital organs, not elsewhere classified)"
132092-0.0	Source of report of N50 (other disorders of male genital organs)
132094-0.0	Source of report of N51 (disorders of male genital organs in diseases classified elsewhere)
132096-0.0	Source of report of N60 (benign mammary dysplasia)
132098-0.0	Source of report of N61 (inflammatory disorders of breast)
132100-0.0	Source of report of N62 (hypertrophy of breast)
132102-0.0	Source of report of N63 (unspecified lump in breast)
132104-0.0	Source of report of N64 (other disorders of breast)
132106-0.0	Source of report of N70 (salpingitis and oophoritis)
132108-0.0	"Source of report of N71 (inflammatory disease of uterus, except cervix)"
132110-0.0	Source of report of N72 (inflammatory disease of cervix uteri)
132112-0.0	Source of report of N73 (other female pelvic inflammatory diseases)
132114-0.0	Source of report of N74 (female pelvic inflammatory disorders in diseases classified elsewhere)
132116-0.0	Source of report of N75 (diseases of bartholin's gland)
132118-0.0	Source of report of N76 (other inflammation of vagina and vulva)
132120-0.0	Source of report of N77 (vulvovaginal ulceration and inflammation in diseases classified elsewhere)
132122-0.0	Source of report of N80 (endometriosis)
132124-0.0	Source of report of N81 (female genital prolapse)
132126-0.0	Source of report of N82 (fistulae involving female genital tract)
132128-0.0	"Source of report of N83 (noninflammatory disorders of ovary, fallopian tube and broad ligament)"
132130-0.0	Source of report of N84 (polyp of female genital tract)
132132-0.0	"Source of report of N85 (other noninflammatory disorders of uterus, except cervix)"
132134-0.0	Source of report of N86 (erosion and ectropion of cervix uteri)
132136-0.0	Source of report of N87 (dysplasia of cervix uteri)
132138-0.0	Source of report of N88 (other noninflammatory disorders of cervix uteri)
132140-0.0	Source of report of N89 (other noninflammatory disorders of vagina)
132142-0.0	Source of report of N90 (other noninflammatory disorders of vulva and perineum)
132144-0.0	"Source of report of N91 (absent, scanty and rare menstruation)"
132146-0.0	"Source of report of N92 (excessive, frequent and irregular menstruation)"
132148-0.0	Source of report of N93 (other abnormal uterine and vaginal bleeding)
132150-0.0	Source of report of N94 (pain and other conditions associated with female genital organs and menstrual cycle)
132152-0.0	Source of report of N95 (menopausal and other perimenopausal disorders)
132154-0.0	Source of report of N96 (habitual aborter)
132156-0.0	Source of report of N97 (female infertility)
132158-0.0	Source of report of N98 (complications associated with artificial fertilisation)
132160-0.0	"Source of report of N99 (postprocedural disorders of genito-urinary system, not elsewhere classified)"
132162-0.0	Source of report of O00 (ectopic pregnancy)
132164-0.0	Source of report of O01 (hydatidiform mole)
132166-0.0	Source of report of O02 (other abnormal products of conception)
132168-0.0	Source of report of O03 (spontaneous abortion)
132170-0.0	Source of report of O04 (medical abortion)
132172-0.0	Source of report of O05 (other abortion)
132174-0.0	Source of report of O06 (unspecified abortion)
132176-0.0	Source of report of O07 (failed attempted abortion)
132178-0.0	Source of report of O08 (complications following abortion and ectopic and molar pregnancy)
132180-0.0	"Source of report of O10 (pre-existing hypertension complicating pregnancy, childbirth and the puerperium)"
132182-0.0	Source of report of O11 (pre-existing hypertensive disorder with superimposed proteinuria)
132184-0.0	Source of report of O12 (gestational [pregnancy-induced] oedema and proteinuria without hypertension)
132186-0.0	Source of report of O13 (gestational [pregnancy-induced] hypertension without significant proteinuria)
132188-0.0	Source of report of O14 (gestational [pregnancy-induced] hypertension with significant proteinuria)
132190-0.0	Source of report of O15 (eclampsia)
132192-0.0	Source of report of O16 (unspecified maternal hypertension)
132194-0.0	Source of report of O20 (haemorrhage in early pregnancy)
132196-0.0	Source of report of O21 (excessive vomiting in pregnancy)
132198-0.0	Source of report of O22 (venous complications in pregnancy)
132200-0.0	Source of report of O23 (infections of genito-urinary tract in pregnancy)
132202-0.0	Source of report of O24 (diabetes mellitus in pregnancy)
132204-0.0	Source of report of O25 (malnutrition in pregnancy)
132206-0.0	Source of report of O26 (maternal care for other conditions predominantly related to pregnancy)
132208-0.0	Source of report of O28 (abnormal findings on antenatal screening of mother)
132210-0.0	Source of report of O29 (complications of anaesthesia during pregnancy)
132212-0.0	Source of report of O30 (multiple gestation)
132214-0.0	Source of report of O31 (complications specific to multiple gestation)
132216-0.0	Source of report of O32 (maternal care for known or suspected malpresentation of foetus)
132218-0.0	Source of report of O33 (maternal care for known or suspected disproportion)
132220-0.0	Source of report of O34 (maternal care for known or suspected abnormality of pelvic organs)
132222-0.0	Source of report of O35 (maternal care for known or suspected foetal abnormality and damage)
132224-0.0	Source of report of O36 (maternal care for other known or suspected foetal problems)
132226-0.0	Source of report of O40 (polyhydramnios)
132228-0.0	Source of report of O41 (other disorders of amniotic fluid and membranes)
132230-0.0	Source of report of O42 (premature rupture of membranes)
132232-0.0	Source of report of O43 (placental disorders)
132234-0.0	Source of report of O44 (placenta praevia)
132236-0.0	Source of report of O45 (premature separation of placenta [abruptio placentae])
132238-0.0	"Source of report of O46 (antepartum haemorrhage, not elsewhere classified)"
132240-0.0	Source of report of O47 (false labour)
132242-0.0	Source of report of O48 (prolonged pregnancy)
132244-0.0	Source of report of O60 (preterm delivery)
132246-0.0	Source of report of O61 (failed induction of labour)
132248-0.0	Source of report of O62 (abnormalities of forces of labour)
132250-0.0	Source of report of O63 (long labour)
132252-0.0	Source of report of O64 (obstructed labour due to malposition and malpresentation of foetus)
132254-0.0	Source of report of O65 (obstructed labour due to maternal pelvic abnormality)
132256-0.0	Source of report of O66 (other obstructed labour)
132258-0.0	"Source of report of O67 (labour and delivery complicated by intrapartum haemorrhage, not elsewhere classified)"
132260-0.0	Source of report of O68 (labour and delivery complicated by foetal stress [distress])
132262-0.0	Source of report of O69 (labour and delivery complicated by umbilical cord complications)
132264-0.0	Source of report of O70 (perineal laceration during delivery)
132266-0.0	Source of report of O71 (other obstetric trauma)
132268-0.0	Source of report of O72 (postpartum haemorrhage)
132270-0.0	"Source of report of O73 (retained placenta and membranes, without haemorrhage)"
132272-0.0	Source of report of O74 (complications of anaesthesia during labour and delivery)
132274-0.0	"Source of report of O75 (other complications of labour and delivery, not elsewhere classified)"
132276-0.0	Source of report of O80 (single spontaneous delivery)
132278-0.0	Source of report of O81 (single delivery by forceps and vacuum extractor)
132280-0.0	Source of report of O82 (single delivery by caesarean section)
132282-0.0	Source of report of O83 (other assisted single delivery)
132284-0.0	Source of report of O84 (multiple delivery)
132286-0.0	Source of report of O85 (puerperal sepsis)
132288-0.0	Source of report of O86 (other puerperal infections)
132290-0.0	Source of report of O87 (venous complications in the puerperium)
132292-0.0	Source of report of O88 (obstetric embolism)
132294-0.0	Source of report of O89 (complications of anaesthesia during the puerperium)
132296-0.0	"Source of report of O90 (complications of the puerperium, not elsewhere classified)"
132298-0.0	Source of report of O91 (infections of breast associated with childbirth)
132300-0.0	Source of report of O92 (other disorders of breast and lactation associated with childbirth)
132302-0.0	"Source of report of O94 (sequelae of complication of pregnancy, childbirth and the puerperium)"
132306-0.0	Source of report of O96 (death from any obstetric cause occurring more than 42 days but less than one year after delivery)
132310-0.0	"Source of report of O98 (maternal infectious and parasitic diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium)"
132312-0.0	"Source of report of O99 (other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium)"
132314-0.0	Source of report of P00 (foetus and newborn affected by maternal conditions that may be unrelated to present pregnancy)
132318-0.0	"Source of report of P02 (foetus and newborn affected by complications of placenta, cord and membranes)"
132320-0.0	Source of report of P03 (foetus and newborn affected by other complications of labour and delivery)
132322-0.0	Source of report of P04 (foetus and newborn affected by noxious influences transmitted via placenta or breast milk)
132324-0.0	Source of report of P05 (slow foetal growth and foetal malnutrition)
132326-0.0	"Source of report of P07 (disorders related to short gestation and low birth weight, not elsewhere classified)"
132328-0.0	Source of report of P08 (disorders related to long gestation and high birth weight)
132330-0.0	Source of report of P10 (intracranial laceration and haemorrhage due to birth injury)
132332-0.0	Source of report of P11 (other birth injuries to central nervous system)
132334-0.0	Source of report of P12 (birth injury to scalp)
132336-0.0	Source of report of P13 (birth injury to skeleton)
132338-0.0	Source of report of P14 (birth injury to peripheral nervous system)
132340-0.0	Source of report of P15 (other birth injuries)
132342-0.0	Source of report of P20 (intra-uterine hypoxia)
132344-0.0	Source of report of P21 (birth asphyxia)
132346-0.0	Source of report of P22 (respiratory distress of newborn)
132348-0.0	Source of report of P23 (congenital pneumonia)
132350-0.0	Source of report of P24 (neonatal aspiration syndromes)
132352-0.0	Source of report of P25 (interstitial emphysema and related conditions originating in the perinatal period)
132354-0.0	Source of report of P26 (pulmonary haemorrhage originating in the perinatal period)
132356-0.0	Source of report of P27 (chronic respiratory disease originating in the perinatal period)
132358-0.0	Source of report of P28 (other respiratory conditions originating in the perinatal period)
132360-0.0	Source of report of P29 (cardiovascular disorders originating in the perinatal period)
132362-0.0	Source of report of P35 (congenital viral diseases)
132364-0.0	Source of report of P36 (bacterial sepsis of newborn)
132366-0.0	Source of report of P37 (other congenital infectious and parasitic diseases)
132368-0.0	Source of report of P38 (omphalitis of newborn with or without mild haemorrhage)
132370-0.0	Source of report of P39 (other infections specific to the perinatal period)
132372-0.0	Source of report of P50 (foetal blood loss)
132374-0.0	Source of report of P51 (umbilical haemorrhage of newborn)
132376-0.0	Source of report of P52 (intracranial nontraumatic haemorrhage of foetus and newborn)
132378-0.0	Source of report of P53 (haemorrhagic disease of foetus and newborn)
132380-0.0	Source of report of P54 (other neonatal haemorrhages)
132382-0.0	Source of report of P55 (haemolytic disease of foetus and newborn)
132388-0.0	Source of report of P58 (neonatal jaundice due to other excessive haemolysis)
132390-0.0	Source of report of P59 (neonatal jaundice from other and unspecified causes)
132394-0.0	Source of report of P61 (other perinatal haematological disorders)
132396-0.0	Source of report of P70 (transitory disorders of carbohydrate metabolism specific to foetus and newborn)
132398-0.0	Source of report of P71 (transitory neonatal disorders of calcium and magnesium metabolism)
132410-0.0	Source of report of P78 (other perinatal digestive system disorders)
132416-0.0	Source of report of P83 (other conditions of integument specific to foetus and newborn)
132420-0.0	Source of report of P91 (other disturbances of cerebral status of newborn)
132422-0.0	Source of report of P92 (feeding problems of newborn)
132426-0.0	Source of report of P94 (disorders of muscle tone of newborn)
132428-0.0	Source of report of P95 (foetal death of unspecified cause)
132430-0.0	Source of report of P96 (other conditions originating in the perinatal period)
132432-0.0	Source of report of Q00 (anencephaly and similar malformations)
132434-0.0	Source of report of Q01 (encephalocele)
132436-0.0	Source of report of Q02 (microcephaly)
132438-0.0	Source of report of Q03 (congenital hydrocephalus)
132440-0.0	Source of report of Q04 (other congenital malformations of brain)
132442-0.0	Source of report of Q05 (spina bifida)
132444-0.0	Source of report of Q06 (other congenital malformations of spinal cord)
132446-0.0	Source of report of Q07 (other congenital malformations of nervous system)
132448-0.0	"Source of report of Q10 (congenital malformations of eyelid, lachrymal apparatus and orbit)"
132450-0.0	"Source of report of Q11 (anophthalmos, microphthalmos and macrophthalmos)"
132452-0.0	Source of report of Q12 (congenital lens malformations)
132454-0.0	Source of report of Q13 (congenital malformations of anterior segment of eye)
132456-0.0	Source of report of Q14 (congenital malformations of posterior segment of eye)
132458-0.0	Source of report of Q15 (other congenital malformations of eye)
132460-0.0	Source of report of Q16 (congenital malformations of ear causing impairment of hearing)
132462-0.0	Source of report of Q17 (other congenital malformations of ear)
132464-0.0	Source of report of Q18 (other congenital malformations of face and neck)
132466-0.0	Source of report of Q20 (congenital malformations of cardiac chambers and connexions)
132468-0.0	Source of report of Q21 (congenital malformations of cardiac septa)
132470-0.0	Source of report of Q22 (congenital malformations of pulmonary and tricuspid valves)
132472-0.0	Source of report of Q23 (congenital malformations of aortic and mitral valves)
132474-0.0	Source of report of Q24 (other congenital malformations of heart)
132476-0.0	Source of report of Q25 (congenital malformations of great arteries)
132478-0.0	Source of report of Q26 (congenital malformations of great veins)
132480-0.0	Source of report of Q27 (other congenital malformations of peripheral vascular system)
132482-0.0	Source of report of Q28 (other congenital malformations of circulatory system)
132484-0.0	Source of report of Q30 (congenital malformations of nose)
132486-0.0	Source of report of Q31 (congenital malformations of larynx)
132488-0.0	Source of report of Q32 (congenital malformations of trachea and bronchus)
132490-0.0	Source of report of Q33 (congenital malformations of lung)
132492-0.0	Source of report of Q34 (other congenital malformations of respiratory system)
132494-0.0	Source of report of Q35 (cleft palate)
132496-0.0	Source of report of Q36 (cleft lip)
132498-0.0	Source of report of Q37 (cleft palate with cleft lip)
132500-0.0	"Source of report of Q38 (other congenital malformations of tongue, mouth and pharynx)"
132502-0.0	Source of report of Q39 (congenital malformations of oesophagus)
132504-0.0	Source of report of Q40 (other congenital malformations of upper alimentary tract)
132506-0.0	"Source of report of Q41 (congenital absence, atresia and stenosis of small intestine)"
132508-0.0	"Source of report of Q42 (congenital absence, atresia and stenosis of large intestine)"
132510-0.0	Source of report of Q43 (other congenital malformations of intestine)
132512-0.0	"Source of report of Q44 (congenital malformations of gallbladder, bile ducts and liver)"
132514-0.0	Source of report of Q45 (other congenital malformations of digestive system)
132516-0.0	"Source of report of Q50 (congenital malformations of ovaries, fallopian tubes and broad ligaments)"
132518-0.0	Source of report of Q51 (congenital malformations of uterus and cervix)
132520-0.0	Source of report of Q52 (other congenital malformations of female genitalia)
132522-0.0	Source of report of Q53 (undescended testicle)
132524-0.0	Source of report of Q54 (hypospadias)
132526-0.0	Source of report of Q55 (other congenital malformations of male genital organs)
132528-0.0	Source of report of Q56 (indeterminate sex and pseudohermaphroditism)
132530-0.0	Source of report of Q60 (renal agenesis and other reduction defects of kidney)
132532-0.0	Source of report of Q61 (cystic kidney disease)
132534-0.0	Source of report of Q62 (congenital obstructive defects of renal pelvis and congenital malformations of ureter)
132536-0.0	Source of report of Q63 (other congenital malformations of kidney)
132538-0.0	Source of report of Q64 (other congenital malformations of urinary system)
132540-0.0	Source of report of Q65 (congenital deformities of hip)
132542-0.0	Source of report of Q66 (congenital deformities of feet)
132544-0.0	"Source of report of Q67 (congenital musculoskeletal deformities of head, face, spine and chest)"
132546-0.0	Source of report of Q68 (other congenital musculoskeletal deformities)
132548-0.0	Source of report of Q69 (polydactyly)
132550-0.0	Source of report of Q70 (syndactyly)
132552-0.0	Source of report of Q71 (reduction defects of upper limb)
132554-0.0	Source of report of Q72 (reduction defects of lower limb)
132556-0.0	Source of report of Q73 (reduction defects of unspecified limb)
132558-0.0	Source of report of Q74 (other congenital malformations of limb(s))
132560-0.0	Source of report of Q75 (other congenital malformations of skull and face bones)
132562-0.0	Source of report of Q76 (congenital malformations of spine and bony thorax)
132564-0.0	Source of report of Q77 (osteochondrodysplasia with defects of growth of tubular bones and spine)
132566-0.0	Source of report of Q78 (other osteochondrodysplasias)
132568-0.0	"Source of report of Q79 (congenital malformations of musculoskeletal system, not elsewhere classified)"
132570-0.0	Source of report of Q80 (congenital ichthyosis)
132572-0.0	Source of report of Q81 (epidermolysis bullosa)
132574-0.0	Source of report of Q82 (other congenital malformations of skin)
132576-0.0	Source of report of Q83 (congenital malformations of breast)
132578-0.0	Source of report of Q84 (other congenital malformations of integument)
132580-0.0	"Source of report of Q85 (phakomatoses, not elsewhere classified)"
132582-0.0	"Source of report of Q86 (congenital malformation syndromes due to known exogenous causes, not elsewhere classified)"
132584-0.0	Source of report of Q87 (other specified congenital malformation syndromes affecting multiple systems)
132586-0.0	"Source of report of Q89 (other congenital malformations, not elsewhere classified)"
132588-0.0	Source of report of Q90 (down's syndrome)
132590-0.0	Source of report of Q91 (edwards' syndrome and patau's syndrome)
132592-0.0	"Source of report of Q92 (other trisomies and partial trisomies of the autosomes, not elsewhere classified)"
132594-0.0	"Source of report of Q93 (monosomies and deletions from the autosomes, not elsewhere classified)"
132596-0.0	"Source of report of Q95 (balanced rearrangements and structural markers, not elsewhere classified)"
132598-0.0	Source of report of Q96 (turner's syndrome)
132600-0.0	"Source of report of Q97 (other sex chromosome abnormalities, female phenotype, not elsewhere classified)"
132602-0.0	"Source of report of Q98 (other sex chromosome abnormalities, male phenotype, not elsewhere classified)"
132604-0.0	"Source of report of Q99 (other chromosome abnormalities, not elsewhere classified)"
